1475777247115	joey2	61.59
1475777247115	joey4	61.08
1475777247115	joey5	61.49
1475777247115	joey7	63.1
1475777247115	joey6	64.97
1475777247115	joey8	64.17
1475777248118	joey2	60.52
1475777248118	joey3	56.98
1475777248118	joey1	60.75
1475777248118	joey4	51.06
1475777248118	joey5	64.57
1475777248118	joey6	53.59
1475777248118	joey7	63.61
1475777248118	joey8	56.97
1475777249120	joey1	57.78
1475777249120	joey2	52.25
1475777249120	joey3	62.33
1475777249120	joey4	61.41
1475777249120	joey5	50.86
1475777249120	joey7	62.97
1475777249120	joey6	58.49
1475777249120	joey8	64.74
1475777250121	joey1	63.62
1475777250121	joey2	50.43
1475777250121	joey3	60.85
1475777250121	joey4	53.3
1475777250121	joey5	58.16
1475777250121	joey6	59.11
1475777250121	joey8	58.51
1475777250121	joey7	54.9
1475777251122	joey2	58.19
1475777251122	joey3	53.85
1475777251122	joey1	63.66
1475777251122	joey4	52.14
1475777251122	joey5	57.67
1475777251122	joey6	54.78
1475777251122	joey7	53.34
1475777251122	joey8	63.8
1475777252123	joey2	60.12
1475777252123	joey3	54.75
1475777252123	joey1	58.39
1475777252123	joey4	50.03
1475777252123	joey5	50.45
1475777252123	joey6	54.33
1475777252123	joey7	58.86
1475777252123	joey8	59.24
1475777253126	joey1	60.71
1475777253126	joey3	64.31
1475777253126	joey2	63.64
1475777253126	joey7	61.43
1475777253126	joey8	55.98
1475777253126	joey5	54.07
1475777253126	joey4	53.7
1475777253126	joey6	54.28
1475777254127	joey1	50.4
1475777254127	joey2	63.06
1475777254127	joey4	56.56
1475777254127	joey3	57.6
1475777254127	joey5	52.2
1475777254127	joey6	58.64
1475777254127	joey8	59.38
1475777254127	joey7	56.26
1475777255128	joey1	60.58
1475777255128	joey4	63.6
1475777255128	joey2	64.05
1475777255128	joey5	59.95
1475777255128	joey3	60.1
1475777255128	joey6	59.7
1475777255128	joey7	63.05
1475777255128	joey8	60.03
1475777256129	joey1	57.51
1475777256129	joey2	57.14
1475777256129	joey3	61.96
1475777256129	joey4	51.43
1475777256129	joey5	53.34
1475777256129	joey6	59.4
1475777256129	joey7	64.92
1475777256129	joey8	56.68
1475777257130	joey1	56.92
1475777257130	joey2	57.69
1475777257130	joey3	53.06
1475777257130	joey4	60.08
1475777257130	joey5	53.93
1475777257130	joey6	59.97
1475777257130	joey7	52.1
1475777257130	joey8	60.42
1475777258131	joey1	58.69
1475777258131	joey2	54.3
1475777258131	joey3	52.95
1475777258131	joey4	63.29
1475777258131	joey5	58.37
1475777258131	joey6	50.57
1475777258131	joey7	55.08
1475777258131	joey8	61.24
1475777259131	joey1	62
1475777259131	joey2	51.53
1475777259131	joey3	52.69
1475777259131	joey4	60.45
1475777259131	joey5	62.84
1475777259131	joey6	50.26
1475777259131	joey7	63.33
1475777259131	joey8	56.98
1475777260132	joey1	60.25
1475777260132	joey2	56.55
1475777260132	joey3	64.19
1475777260132	joey4	53.95
1475777260132	joey5	50.46
1475777260132	joey6	60.74
1475777260132	joey7	57.62
1475777260132	joey8	54.51
1475777261134	joey2	53.15
1475777261134	joey3	52.62
1475777261134	joey1	51.05
1475777261134	joey4	51.23
1475777261134	joey5	57.73
1475777261134	joey6	55.06
1475777261134	joey7	51.97
1475777261134	joey8	55.24
1475777262135	joey1	59.01
1475777262135	joey2	59.89
1475777262135	joey3	52.05
1475777262135	joey4	52.14
1475777262135	joey5	55.52
1475777262135	joey6	51.32
1475777262135	joey7	58.84
1475777262135	joey8	59.84
1475777263136	joey1	60.76
1475777263136	joey2	62.66
1475777263136	joey3	62.09
1475777263136	joey4	62.37
1475777263136	joey5	51.09
1475777263136	joey6	63.43
1475777263136	joey7	58.8
1475777263136	joey8	58.91
1475777264137	joey1	50.36
1475777264137	joey4	56.08
1475777264137	joey3	50.23
1475777264137	joey5	64.55
1475777264137	joey2	55.02
1475777264137	joey6	53.65
1475777264137	joey7	53.8
1475777264137	joey8	57.14
1475777265139	joey1	55.33
1475777265139	joey2	56.49
1475777265139	joey3	50.87
1475777265139	joey4	54.26
1475777265139	joey5	53.54
1475777265139	joey6	60.16
1475777265139	joey7	56.66
1475777265139	joey8	56.55
1475777266140	joey2	58.13
1475777266140	joey3	58.72
1475777266140	joey1	50.32
1475777266140	joey4	61.92
1475777266140	joey5	63.68
1475777266140	joey6	61.92
1475777266140	joey7	58.03
1475777266140	joey8	57.71
1475777267140	joey1	61.82
1475777267140	joey2	53.49
1475777267140	joey3	59.24
1475777267140	joey4	50.2
1475777267140	joey5	61.55
1475777267140	joey6	61.99
1475777267140	joey7	53.55
1475777267140	joey8	53.71
1475777268143	joey1	63.78
1475777268143	joey2	50.4
1475777268143	joey3	63.38
1475777268143	joey4	61.42
1475777268143	joey5	64.31
1475777268143	joey6	60.8
1475777268143	joey7	61.22
1475777268143	joey8	50.36
1475777269144	joey3	59.4
1475777269144	joey1	53.29
1475777269144	joey2	57.44
1475777269144	joey4	52.51
1475777269144	joey5	64.17
1475777269144	joey6	55.95
1475777269144	joey7	57.23
1475777269144	joey8	63.99
1475777270145	joey1	54.21
1475777270145	joey2	58.03
1475777270145	joey3	57.33
1475777270145	joey4	50.08
1475777270145	joey6	51.81
1475777270145	joey5	50.45
1475777270145	joey7	51.95
1475777270145	joey8	56.46
1475777271146	joey2	55.85
1475777271146	joey5	60.95
1475777271146	joey1	59.57
1475777271146	joey4	54.08
1475777271146	joey3	61.03
1475777271146	joey6	60.73
1475777271146	joey7	60.27
1475777271146	joey8	52.74
1475777272148	joey1	52
1475777272148	joey2	64.61
1475777272148	joey3	53.62
1475777272148	joey4	62.1
1475777272148	joey5	54.82
1475777272148	joey6	56.71
1475777272148	joey8	55.62
1475777272148	joey7	55.92
1475777273149	joey1	55.3
1475777273149	joey2	61.21
1475777273149	joey3	63.9
1475777273149	joey6	55.16
1475777273149	joey7	53.76
1475777273149	joey8	60.33
1475777273149	joey4	55.02
1475777273149	joey5	56.14
1475777274150	joey1	61.63
1475777274150	joey2	55.54
1475777274150	joey4	54.6
1475777274150	joey3	60.69
1475777274150	joey5	54.58
1475777274150	joey6	51.83
1475777274150	joey7	54.15
1475777274150	joey8	60.13
1475777275150	joey1	63.14
1475777275150	joey3	64.81
1475777275150	joey4	60.8
1475777275150	joey2	55.55
1475777275150	joey6	57.07
1475777275150	joey5	62.64
1475777275150	joey7	64.21
1475777275150	joey8	58.96
1475777276153	joey2	55.34
1475777276153	joey3	53.68
1475777276153	joey1	51.36
1475777276153	joey4	53.62
1475777276153	joey5	50.68
1475777276153	joey6	63.03
1475777276153	joey7	54.7
1475777276153	joey8	62.09
1475777277154	joey1	59.02
1475777277154	joey2	59.55
1475777277154	joey3	57.16
1475777277154	joey4	62.17
1475777277154	joey6	50.14
1475777277154	joey5	55.71
1475777277154	joey7	57.73
1475777277154	joey8	52.18
1475777278155	joey1	59.53
1475777278155	joey2	64.62
1475777278155	joey3	64.57
1475777278155	joey5	56.23
1475777278155	joey4	51.58
1475777278155	joey6	50.24
1475777278155	joey7	62.17
1475777278155	joey8	53.77
1475777279155	joey1	50.9
1475777279155	joey2	52.87
1475777279155	joey3	62.65
1475777279155	joey4	55.82
1475777279155	joey5	58.14
1475777279155	joey6	50.36
1475777279155	joey7	53.76
1475777279155	joey8	52.03
1475777280157	joey1	54.21
1475777280157	joey2	59.96
1475777280157	joey3	55.47
1475777280157	joey4	56.75
1475777280157	joey5	55.87
1475777280157	joey6	56.11
1475777280157	joey7	55.55
1475777280157	joey8	64.54
1475777281158	joey1	55.76
1475777281158	joey2	53.83
1475777281158	joey3	63.97
1475777281158	joey4	54.7
1475777281158	joey5	56.69
1475777281158	joey6	64
1475777281158	joey7	53.18
1475777281158	joey8	52.62
1475777282159	joey1	60.33
1475777282159	joey3	54.42
1475777282159	joey2	54.67
1475777282159	joey4	60.79
1475777282159	joey5	52.02
1475777282159	joey6	51.5
1475777282159	joey7	56.09
1475777282159	joey8	51.39
1475777283161	joey1	56.8
1475777283161	joey2	57.72
1475777283161	joey3	52.55
1475777283161	joey4	64.44
1475777283161	joey5	62.86
1475777283161	joey6	58.81
1475777283161	joey7	63.09
1475777283161	joey8	51.35
1475777284162	joey2	59.37
1475777284162	joey3	56.46
1475777284162	joey1	54.92
1475777284162	joey4	50.74
1475777284162	joey5	61.54
1475777284162	joey6	50.39
1475777284162	joey8	64.24
1475777284162	joey7	57.01
1475777285162	joey2	53.13
1475777285162	joey3	50.04
1475777285162	joey1	54.65
1475777285162	joey4	60.37
1475777285162	joey5	61.28
1475777285162	joey6	61.1
1475777285162	joey7	51.59
1475777285162	joey8	61.94
1475777286165	joey2	64.76
1475777286165	joey1	60.54
1475777286165	joey3	50.8
1475777286165	joey4	57.6
1475777286165	joey5	54.27
1475777286165	joey6	56.7
1475777286165	joey7	62.96
1475777286165	joey8	53.95
1475777287166	joey1	61.26
1475777287166	joey2	52.35
1475777287166	joey3	61.68
1475777287166	joey4	58.07
1475777287166	joey5	51.38
1475777287166	joey6	56.95
1475777287166	joey7	63.74
1475777287166	joey8	59.26
1475777288167	joey2	55.46
1475777288167	joey3	57.23
1475777288167	joey1	57.21
1475777288167	joey4	60.4
1475777288167	joey5	50.66
1475777288167	joey6	51.97
1475777288167	joey7	55.5
1475777288167	joey8	56.9
1475777289168	joey1	64.64
1475777289168	joey3	64.06
1475777289168	joey2	59.09
1475777289168	joey4	54.78
1475777289168	joey5	50.9
1475777289168	joey7	55.23
1475777289168	joey6	50.49
1475777289168	joey8	57.71
1475777290169	joey1	64.78
1475777290169	joey4	55.08
1475777290169	joey2	57.06
1475777290169	joey3	55.96
1475777290169	joey5	50.04
1475777290169	joey6	52.59
1475777290169	joey7	59.17
1475777290169	joey8	62.24
1475777291172	joey1	53.67
1475777291172	joey2	57.47
1475777291172	joey3	61.6
1475777291172	joey4	58.64
1475777291172	joey5	51.32
1475777291172	joey6	55.52
1475777291172	joey8	52.65
1475777291172	joey7	54.92
1475777292173	joey2	51.1
1475777292173	joey1	57.85
1475777292173	joey4	56.17
1475777292173	joey3	50.87
1475777292173	joey5	50.23
1475777292173	joey6	60.54
1475777292173	joey7	64.19
1475777292173	joey8	61.73
1475777293174	joey2	63.29
1475777293174	joey3	58.46
1475777293174	joey1	58.05
1475777293174	joey4	54.65
1475777293174	joey5	56.38
1475777293174	joey6	51.41
1475777293174	joey7	61.79
1475777293174	joey8	53.49
1475777294175	joey2	50.89
1475777294175	joey3	58.1
1475777294175	joey1	52.8
1475777294175	joey4	54.53
1475777294175	joey5	62.77
1475777294175	joey6	55.71
1475777294175	joey7	53.36
1475777294175	joey8	50.75
1475777295177	joey1	63.62
1475777295177	joey2	61.97
1475777295177	joey4	52.77
1475777295177	joey3	61.76
1475777295177	joey5	53.99
1475777295177	joey6	58.75
1475777295177	joey7	51.56
1475777295177	joey8	55.93
1475777296178	joey1	55.4
1475777296178	joey2	56.53
1475777296178	joey3	64.57
1475777296178	joey4	50.73
1475777296178	joey5	59.09
1475777296178	joey6	51.05
1475777296178	joey7	63.55
1475777296178	joey8	60.99
1475777297179	joey1	61.01
1475777297179	joey2	62.11
1475777297179	joey3	52.5
1475777297179	joey4	56.68
1475777297179	joey5	62.42
1475777297179	joey6	53.18
1475777297179	joey8	55.24
1475777297179	joey7	60.54
1475777298180	joey1	62.45
1475777298180	joey3	62.12
1475777298180	joey2	57.28
1475777298180	joey4	61.08
1475777298180	joey5	59.94
1475777298180	joey6	55.21
1475777298180	joey7	60.59
1475777298180	joey8	55.09
1475777299182	joey1	56.43
1475777299182	joey3	59.51
1475777299182	joey2	53.16
1475777299182	joey4	61.03
1475777299182	joey5	60.29
1475777299182	joey6	53.07
1475777299182	joey7	50.51
1475777299182	joey8	60.38
1475777300183	joey1	58.8
1475777300183	joey2	61.56
1475777300183	joey3	52.4
1475777300183	joey4	64.02
1475777300183	joey5	64.21
1475777300183	joey6	56.07
1475777300183	joey7	64.67
1475777300183	joey8	56.29
1475777301183	joey1	62.31
1475777301183	joey3	50.24
1475777301183	joey4	59.94
1475777301183	joey2	55.62
1475777301183	joey5	57.42
1475777301183	joey6	53.29
1475777301183	joey7	55.96
1475777301183	joey8	58.3
1475777302186	joey2	53.03
1475777302186	joey1	52.45
1475777302186	joey4	60.59
1475777302186	joey3	54.51
1475777302186	joey5	52.4
1475777302186	joey6	64.8
1475777302186	joey7	52.4
1475777302186	joey8	61.43
1475777303187	joey1	64.51
1475777303187	joey2	54.45
1475777303187	joey3	60.88
1475777303187	joey4	53.98
1475777303187	joey5	57.67
1475777303187	joey6	51.15
1475777303187	joey7	63.62
1475777303187	joey8	60.95
1475777304188	joey1	52.9
1475777304188	joey4	59.01
1475777304188	joey2	61.15
1475777304188	joey3	52.97
1475777304188	joey5	55.03
1475777304188	joey6	62.54
1475777304188	joey8	52.87
1475777304188	joey7	57.17
1475777305190	joey1	51.85
1475777305190	joey3	52.45
1475777305190	joey2	64.29
1475777305190	joey4	63.27
1475777305190	joey5	64.18
1475777305190	joey6	53.32
1475777305190	joey8	61.63
1475777305190	joey7	55.55
1475777306191	joey1	50.63
1475777306191	joey2	57.05
1475777306191	joey3	57.4
1475777306191	joey4	51.03
1475777306191	joey5	56.44
1475777306191	joey6	61.36
1475777306191	joey7	51.5
1475777306191	joey8	59.38
1475777307192	joey1	59.21
1475777307192	joey4	52.57
1475777307192	joey2	58.19
1475777307192	joey3	57.11
1475777307192	joey5	54.22
1475777307192	joey6	59.95
1475777307192	joey7	55.64
1475777307192	joey8	50.31
1475777308193	joey1	62.3
1475777308193	joey3	54.79
1475777308193	joey2	64.24
1475777308193	joey6	52.74
1475777308193	joey7	55.05
1475777308193	joey8	61.19
1475777308193	joey4	58.43
1475777308193	joey5	58.67
1475777309194	joey1	59.21
1475777309194	joey2	59.1
1475777309194	joey3	64.11
1475777309194	joey4	60.15
1475777309194	joey5	62.22
1475777309194	joey6	63.39
1475777309194	joey7	60.17
1475777309194	joey8	59.25
1475777310195	joey2	63.13
1475777310195	joey1	61.68
1475777310195	joey3	58.87
1475777310195	joey4	60.85
1475777310195	joey6	52.36
1475777310195	joey7	62.51
1475777310195	joey5	60.92
1475777310195	joey8	58.63
1475777311197	joey1	55.59
1475777311197	joey2	54.43
1475777311197	joey3	61.13
1475777311197	joey4	61.88
1475777311197	joey5	50.71
1475777311197	joey7	57.29
1475777311197	joey6	50.58
1475777311197	joey8	60.14
1475777312198	joey1	51.06
1475777312198	joey2	53.47
1475777312198	joey3	50.52
1475777312198	joey4	50.89
1475777312198	joey5	58.19
1475777312198	joey6	59.01
1475777312198	joey7	61.44
1475777312198	joey8	64.54
1475777313199	joey1	60.89
1475777313199	joey2	55.51
1475777313199	joey3	64.78
1475777313199	joey4	57.45
1475777313199	joey5	64.29
1475777313199	joey6	54.66
1475777313199	joey7	63.04
1475777313199	joey8	56.29
1475777314200	joey1	54.54
1475777314200	joey2	55.47
1475777314200	joey3	53.51
1475777314200	joey4	58.84
1475777314200	joey5	52.41
1475777314200	joey6	63.87
1475777314200	joey7	60.4
1475777314200	joey8	52.52
1475777315202	joey2	57.01
1475777315202	joey1	59.43
1475777315202	joey4	54.85
1475777315202	joey3	57.27
1475777315202	joey5	57.35
1475777315202	joey6	55.51
1475777315202	joey7	61.38
1475777315202	joey8	64.15
1475777316203	joey2	52.13
1475777316203	joey1	52.1
1475777316203	joey3	58.07
1475777316203	joey4	56.76
1475777316203	joey5	63.79
1475777316203	joey6	52.06
1475777316203	joey7	52.02
1475777316203	joey8	62.62
1475777317204	joey1	50.15
1475777317204	joey2	51.42
1475777317204	joey3	56.44
1475777317204	joey5	64.35
1475777317204	joey4	54.51
1475777317204	joey6	53.21
1475777317204	joey7	55.98
1475777317204	joey8	52.97
1475777318205	joey1	55.4
1475777318205	joey2	54.22
1475777318205	joey3	60.66
1475777318205	joey4	54.99
1475777318205	joey5	53.86
1475777318205	joey6	52.42
1475777318205	joey7	54.24
1475777318205	joey8	56.7
1475777319206	joey1	59.82
1475777319206	joey2	64.06
1475777319206	joey3	62.95
1475777319206	joey4	61.79
1475777319206	joey5	59.97
1475777319206	joey6	61.69
1475777319206	joey7	51.27
1475777319206	joey8	58.25
1475777320207	joey2	54.37
1475777320207	joey3	58.39
1475777320207	joey1	58.09
1475777320207	joey4	54.72
1475777320207	joey5	61.53
1475777320207	joey6	63.6
1475777320207	joey7	63.08
1475777320207	joey8	52.56
1475777321208	joey1	64
1475777321208	joey2	54.84
1475777321208	joey3	63.2
1475777321208	joey4	58.63
1475777321208	joey5	53.26
1475777321208	joey6	62.4
1475777321208	joey7	61.02
1475777321208	joey8	62.99
1475777322210	joey2	57.55
1475777322210	joey3	59.59
1475777322210	joey1	55.8
1475777322210	joey4	59.58
1475777322210	joey5	53.03
1475777322210	joey6	55.17
1475777322210	joey7	61.1
1475777322210	joey8	52.02
1475777323211	joey1	58.9
1475777323211	joey2	56.19
1475777323211	joey4	63.91
1475777323211	joey5	64.15
1475777323211	joey3	56.74
1475777323211	joey6	51.84
1475777323211	joey7	52.84
1475777323211	joey8	56.43
1475777324212	joey1	50.88
1475777324212	joey3	53.46
1475777324212	joey2	52.64
1475777324212	joey4	57.07
1475777324212	joey5	50.44
1475777324212	joey6	63.45
1475777324212	joey7	55.45
1475777324212	joey8	57.07
1475777325214	joey1	59.36
1475777325214	joey3	56.16
1475777325214	joey2	64.3
1475777325214	joey4	57.39
1475777325214	joey6	63.66
1475777325214	joey5	50.25
1475777325214	joey7	51.34
1475777325214	joey8	54.48
1475777326216	joey1	58.54
1475777326216	joey2	60.25
1475777326216	joey3	55.46
1475777326216	joey4	50.03
1475777326216	joey5	59.73
1475777326216	joey6	56.91
1475777326216	joey7	64.9
1475777326216	joey8	53.52
1475777327217	joey1	59.14
1475777327217	joey3	57.54
1475777327217	joey4	64.09
1475777327217	joey2	59.12
1475777327217	joey5	51.99
1475777327217	joey6	61.34
1475777327217	joey7	58.54
1475777327217	joey8	61.92
1475777328218	joey1	52.69
1475777328218	joey3	50.89
1475777328218	joey4	62.08
1475777328218	joey2	55.95
1475777328218	joey5	56.47
1475777328218	joey6	64.32
1475777328218	joey7	50.09
1475777328218	joey8	58.12
1475777329220	joey1	51.61
1475777329220	joey2	55.57
1475777329220	joey3	56.41
1475777329220	joey4	56.42
1475777329220	joey5	58.27
1475777329220	joey6	63.83
1475777329220	joey7	57.84
1475777329220	joey8	57.11
1475777330221	joey2	56.64
1475777330221	joey3	62.88
1475777330221	joey1	53.15
1475777330221	joey4	62.24
1475777330221	joey5	59.33
1475777330221	joey6	52.26
1475777330221	joey7	53.52
1475777330221	joey8	55.69
1475777331222	joey2	51.48
1475777331222	joey3	56.4
1475777331222	joey4	59.26
1475777331222	joey5	51.99
1475777331222	joey6	59.99
1475777331222	joey1	54.88
1475777331222	joey8	53.54
1475777331222	joey7	52.25
1475777332223	joey3	52.95
1475777332223	joey2	50.94
1475777332223	joey1	63.7
1475777332223	joey4	59.26
1475777332223	joey5	59.11
1475777332223	joey6	51.14
1475777332223	joey7	62.81
1475777332223	joey8	64.23
1475777333225	joey1	56.9
1475777333225	joey4	58.51
1475777333225	joey6	60.81
1475777333225	joey7	52.91
1475777333225	joey2	56.86
1475777333225	joey8	53.92
1475777333225	joey3	58.02
1475777333225	joey5	58.02
1475777334226	joey1	52.62
1475777334226	joey2	60.86
1475777334226	joey3	55.56
1475777334226	joey4	59.83
1475777334226	joey5	60.69
1475777334226	joey7	62.96
1475777334226	joey6	58.94
1475777334226	joey8	59.84
1475777335227	joey1	59.54
1475777335227	joey2	61.81
1475777335227	joey3	57.89
1475777335227	joey4	64.04
1475777335227	joey5	51.19
1475777335227	joey6	54.31
1475777335227	joey7	56.37
1475777335227	joey8	51.2
1475777336228	joey2	50.1
1475777336228	joey1	64.27
1475777336228	joey3	53.12
1475777336228	joey4	53.51
1475777336228	joey5	58.1
1475777336228	joey6	57.99
1475777336228	joey7	53.38
1475777336228	joey8	53.96
1475777337229	joey2	52.13
1475777337229	joey1	52.04
1475777337229	joey3	54.23
1475777337229	joey4	54.36
1475777337229	joey5	54.9
1475777337229	joey6	50.15
1475777337229	joey7	53.81
1475777337229	joey8	63.33
1475777338231	joey1	59.1
1475777338231	joey2	54.84
1475777338231	joey3	58.98
1475777338231	joey5	57.91
1475777338231	joey4	55.43
1475777338231	joey8	64.96
1475777338231	joey6	58.12
1475777338231	joey7	61.72
1475777339231	joey2	51.44
1475777339231	joey3	58.95
1475777339231	joey1	57.69
1475777339231	joey4	62.31
1475777339231	joey5	62.23
1475777339231	joey6	61.06
1475777339231	joey7	50.88
1475777339231	joey8	50.39
1475777340234	joey1	58.3
1475777340234	joey2	57.85
1475777340234	joey3	56.09
1475777340234	joey5	61.53
1475777340234	joey4	64.67
1475777340234	joey6	60.47
1475777340234	joey7	62.98
1475777340234	joey8	63.45
1475777341235	joey1	64.98
1475777341235	joey3	51.58
1475777341235	joey2	64.85
1475777341235	joey4	51.73
1475777341235	joey5	63.78
1475777341235	joey6	53.27
1475777341235	joey7	62.19
1475777341235	joey8	56.72
1475777342236	joey1	58.98
1475777342236	joey2	56.27
1475777342236	joey3	59.31
1475777342236	joey4	51.16
1475777342236	joey5	55.6
1475777342236	joey6	61.76
1475777342236	joey7	64.95
1475777342236	joey8	62.77
1475777343239	joey1	52.38
1475777343239	joey3	62.43
1475777343239	joey2	63.31
1475777343239	joey4	61.14
1475777343239	joey5	63.18
1475777343239	joey6	60.67
1475777343239	joey7	51.86
1475777343239	joey8	52.59
1475777344240	joey1	63.14
1475777344240	joey3	53.18
1475777344240	joey4	58.51
1475777344240	joey2	51.39
1475777344240	joey5	59
1475777344240	joey6	63.81
1475777344240	joey7	54.1
1475777344240	joey8	57.31
1475777345241	joey1	58.67
1475777345241	joey3	64.57
1475777345241	joey2	61.8
1475777345241	joey4	50.79
1475777345241	joey5	58.83
1475777345241	joey6	50.84
1475777345241	joey7	50.04
1475777345241	joey8	53.1
1475777346242	joey1	55.18
1475777346242	joey2	50.83
1475777346242	joey3	64.26
1475777346242	joey4	57.87
1475777346242	joey5	60.86
1475777346242	joey6	54.25
1475777346242	joey8	61.54
1475777346242	joey7	50.25
1475777347243	joey1	54.2
1475777347243	joey3	64.69
1475777347243	joey4	60.93
1475777347243	joey2	51.63
1475777347243	joey5	54.64
1475777347243	joey6	63.18
1475777347243	joey7	51.89
1475777347243	joey8	53.5
1475777348243	joey1	57.2
1475777348243	joey2	52.97
1475777348243	joey3	64.51
1475777348243	joey4	52.41
1475777348243	joey5	54.56
1475777348243	joey6	54.8
1475777348243	joey7	52.88
1475777348243	joey8	57.66
1475777349246	joey1	63.87
1475777349246	joey4	52.54
1475777349246	joey6	50.47
1475777349246	joey7	62.34
1475777349246	joey8	50.3
1475777349246	joey2	64.36
1475777349246	joey3	64.87
1475777349246	joey5	54.8
1475777350247	joey1	54.92
1475777350247	joey2	60.93
1475777350247	joey3	64.54
1475777350247	joey5	58.34
1475777350247	joey4	50.3
1475777350247	joey6	59.16
1475777350247	joey7	51.7
1475777350247	joey8	60.74
1475777351248	joey1	55.76
1475777351248	joey2	55.18
1475777351248	joey4	54.57
1475777351248	joey3	60.62
1475777351248	joey5	62.8
1475777351248	joey6	54.92
1475777351248	joey7	55.93
1475777351248	joey8	53.96
1475777352249	joey1	52.1
1475777352249	joey2	57.33
1475777352249	joey4	53.46
1475777352249	joey5	64
1475777352249	joey3	51.08
1475777352249	joey6	63.53
1475777352249	joey7	55.47
1475777352249	joey8	52.24
1475777353250	joey1	60.16
1475777353250	joey2	55.93
1475777353250	joey4	57.12
1475777353250	joey3	55.66
1475777353250	joey5	61.15
1475777353250	joey6	51.37
1475777353250	joey7	62.79
1475777353250	joey8	50.65
1475777354251	joey1	50.38
1475777354251	joey2	62.94
1475777354251	joey4	60.13
1475777354251	joey3	55.03
1475777354251	joey7	61.49
1475777354251	joey8	54.44
1475777354251	joey5	62.7
1475777354251	joey6	63.29
1475777355252	joey2	57.2
1475777355252	joey3	59.57
1475777355252	joey1	50.06
1475777355252	joey4	58.39
1475777355252	joey5	52.59
1475777355252	joey6	63.27
1475777355252	joey8	62.25
1475777355252	joey7	53.47
1475777356253	joey1	54.01
1475777356253	joey2	64.9
1475777356253	joey3	54.44
1475777356253	joey5	64.9
1475777356253	joey4	51.01
1475777356253	joey6	52.48
1475777356253	joey7	59.51
1475777356253	joey8	59.88
1475777357254	joey1	51.34
1475777357254	joey2	61.83
1475777357254	joey3	62.37
1475777357254	joey4	62.48
1475777357254	joey5	54.21
1475777357254	joey6	53.02
1475777357254	joey7	52.71
1475777357254	joey8	51.86
1475777358256	joey3	58.64
1475777358256	joey2	57.46
1475777358256	joey1	62.96
1475777358256	joey4	51.46
1475777358256	joey6	54.63
1475777358256	joey5	61.03
1475777358256	joey7	57.42
1475777358256	joey8	56.39
1475777359257	joey1	55.24
1475777359257	joey3	50.14
1475777359257	joey6	64.89
1475777359257	joey2	59.12
1475777359257	joey5	54.72
1475777359257	joey8	51.69
1475777359257	joey4	59.33
1475777359257	joey7	56.89
1475777360258	joey1	64.81
1475777360258	joey2	52.01
1475777360258	joey3	59.82
1475777360258	joey4	57.2
1475777360258	joey5	57.14
1475777360258	joey7	56.2
1475777360258	joey6	54.55
1475777360258	joey8	59.31
1475777361259	joey1	60.3
1475777361259	joey2	62.2
1475777361259	joey3	58.48
1475777361259	joey4	55.43
1475777361259	joey5	64.29
1475777361259	joey6	55.91
1475777361259	joey7	54.8
1475777361259	joey8	51.16
1475777362260	joey2	63
1475777362260	joey1	58.08
1475777362260	joey3	61.34
1475777362260	joey4	62.33
1475777362260	joey5	59.8
1475777362260	joey6	50.18
1475777362260	joey7	58.16
1475777362260	joey8	50.52
1475777363260	joey2	55.8
1475777363260	joey1	51.51
1475777363260	joey3	59.61
1475777363260	joey4	50.33
1475777363260	joey5	50.87
1475777363260	joey6	58.81
1475777363260	joey7	55.57
1475777363260	joey8	55.61
1475777364263	joey2	53.55
1475777364263	joey1	58.61
1475777364263	joey3	53.17
1475777364263	joey4	50.5
1475777364263	joey6	58.15
1475777364263	joey5	53.57
1475777364263	joey7	57.22
1475777364263	joey8	60.58
1475777365265	joey3	58.61
1475777365265	joey1	53.6
1475777365265	joey2	51.8
1475777365265	joey4	51.76
1475777365265	joey6	53.87
1475777365265	joey5	52.28
1475777365265	joey7	64.82
1475777365265	joey8	64.4
1475777366266	joey1	54.69
1475777366266	joey2	57.04
1475777366266	joey3	58.93
1475777366266	joey4	51.53
1475777366266	joey5	58.59
1475777366266	joey7	60.29
1475777366266	joey6	54.5
1475777366266	joey8	58.68
1475777367267	joey2	57.81
1475777367267	joey1	58.21
1475777367267	joey3	56.02
1475777367267	joey4	58.89
1475777367267	joey5	50.95
1475777367267	joey6	56.03
1475777367267	joey7	62.33
1475777367267	joey8	61.9
1475777368268	joey2	61.14
1475777368268	joey1	51.33
1475777368268	joey3	57.96
1475777368268	joey4	56.55
1475777368268	joey5	54.91
1475777368268	joey6	64.92
1475777368268	joey7	56.79
1475777368268	joey8	59.96
1475777369271	joey1	61.1
1475777369271	joey2	60.35
1475777369271	joey4	51.28
1475777369271	joey3	59.09
1475777369271	joey5	55.64
1475777369271	joey6	61.73
1475777369271	joey7	50.88
1475777369271	joey8	61.11
1475777370272	joey1	63.57
1475777370272	joey3	55.59
1475777370272	joey2	51.58
1475777370272	joey4	57.74
1475777370272	joey5	55.43
1475777370272	joey6	57.13
1475777370272	joey7	55.38
1475777370272	joey8	53.97
1475777371273	joey1	50.1
1475777371273	joey3	58.79
1475777371273	joey2	51.21
1475777371273	joey4	59.56
1475777371273	joey5	63.58
1475777371273	joey7	50.76
1475777371273	joey6	54.24
1475777371273	joey8	58.11
1475777372274	joey1	54.65
1475777372274	joey3	51.49
1475777372274	joey2	61.76
